#  telescope	date	JD	airmass	filter_obs	filter	constant
     BOS	2011-09-16T03:07:29	55820.130	1.607	      dophot	  i  24.2965  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:10:48	55820.133	1.624	      dophot	  i  24.3144  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:03:57	55820.128	1.589	      dophot	  i  24.2984  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:14:06	55820.135	1.641	      dophot	  i  24.3139  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:20:58	55820.140	1.679	      dophot	  i  24.3120  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:24:17	55820.142	1.698	      dophot	  i  24.3103  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:27:35	55820.144	1.718	      dophot	  i  24.3242  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:30:54	55820.146	1.738	      dophot	  i  24.3079  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:34:12	55820.149	1.758	      dophot	  i  24.3106  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:37:31	55820.151	1.780	      dophot	  i  24.2857  ri   -0.13 |     0  0.0
     BOS	2011-09-16T03:40:49	55820.153	1.801	      dophot	  i  24.3043  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:00:58	55822.126	1.613	      dophot	  i  24.3881  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:04:22	55822.128	1.631	      dophot	  i  24.3904  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:07:41	55822.130	1.649	      dophot	  i  24.3928  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:11:00	55822.133	1.667	      dophot	  i  24.3771  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:14:19	55822.135	1.686	      dophot	  i  24.3956  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:17:37	55822.137	1.705	      dophot	  i  24.3739  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:20:55	55822.140	1.725	      dophot	  i  24.3704  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:28:17	55822.145	1.771	      dophot	  i  24.3631  ri   -0.13 |     0  0.0
     BOS	2011-09-18T03:31:35	55822.147	1.792	      dophot	  i  24.3595  ri   -0.13 |     0  0.0
     BOS	2011-09-19T03:27:17	55824.312	 None	      dophot	  i  24.4033  ri   -0.13 |     0  0.0
     BOS	2011-09-19T03:13:34	55824.312	 None	      dophot	  i  24.4036  ri   -0.13 |     0  0.0
     BOS	2011-09-19T03:17:22	55824.312	 None	      dophot	  i  24.4077  ri   -0.13 |     0  0.0
     BOS	2011-09-19T03:20:40	55824.312	 None	      dophot	  i  24.3735  ri   -0.13 |     0  0.0
     BOS	2011-09-19T03:23:58	55824.312	 None	      dophot	  i  24.3706  ri   -0.13 |     0  0.0
     BOS	2011-09-19T03:27:17	55824.312	 None	      dophot	  i  24.4033  ri   -0.13 |     0  0.0
     BOS	2011-09-20T02:57:20	55824.123	1.636	      dophot	  i  24.4185  ri   -0.13 |     0  0.0
     BOS	2011-09-20T02:58:32	55824.124	1.642	      dophot	  i  24.4184  ri   -0.13 |     0  0.0
     BOS	2011-09-21T02:55:57	55825.122	1.649	      dophot	  i  24.3390  ri   -0.13 |     0  0.0
     BOS	2011-09-21T02:59:36	55825.125	1.670	      dophot	  i  24.3594  ri   -0.13 |     0  0.0
     BOS	2011-09-21T03:03:08	55825.127	1.690	      dophot	  i  24.3397  ri   -0.13 |     0  0.0
     BOS	2011-09-21T03:06:59	55825.130	1.712	      dophot	  i  24.3114  ri   -0.13 |     0  0.0
     BOS	2011-09-21T03:10:28	55825.132	1.733	      dophot	  i  24.3473  ri   -0.13 |     0  0.0
     BOS	2011-09-21T03:14:15	55825.135	1.757	      dophot	  i  24.3564  ri   -0.13 |     0  0.0
     BOS	2011-09-21T03:17:35	55825.137	1.778	      dophot	  i  24.3186  ri   -0.13 |     0  0.0
     BOS	2011-09-22T03:18:07	55826.138	1.807	      dophot	  i  24.2981  ri   -0.13 |     0  0.0
     BOS	2011-09-23T02:54:01	55827.121	1.682	      dophot	  i  24.8159  ri   -0.13 |     0  0.0
     BOS	2011-09-23T02:58:08	55827.124	1.706	      dophot	  i  24.8034  ri   -0.13 |     0  0.0
     BOS	2011-09-23T03:06:26	55827.129	1.757	      dophot	  i  24.7916  ri   -0.13 |     0  0.0
     BOS	2011-09-23T03:02:18	55827.127	1.731	      dophot	  i  24.8154  ri   -0.13 |     0  0.0
     BOS	2011-09-25T02:49:30	55829.118	1.702	      dophot	  i  24.2870  ri   -0.13 |     0  0.0
     BOS	2011-09-25T02:53:18	55829.120	1.724	      dophot	  i  24.3110  ri   -0.13 |     0  0.0
     BOS	2011-09-25T02:58:03	55829.124	1.754	      dophot	  i  24.2885  ri   -0.13 |     0  0.0
     BOS	2011-09-25T03:04:01	55829.128	1.792	      dophot	  i  24.2934  ri   -0.13 |     0  0.0
     BOS	2011-09-26T03:00:05	55830.747	1.792	      dophot	  i  24.3120  ri   -0.13 |     0  0.0
     BOS	2011-09-26T03:00:05	55830.747	1.792	      dophot	  i  24.3120  ri   -0.13 |     0  0.0
     BOS	2011-09-27T02:44:32	55831.114	1.719	      dophot	  i  24.3731  ri   -0.13 |     0  0.0
     BOS	2011-09-27T02:49:06	55831.117	1.747	      dophot	  i  24.3259  ri   -0.13 |     0  0.0
     BOS	2011-09-27T02:54:59	55831.122	1.784	      dophot	  i  24.3520  ri   -0.13 |     0  0.0
     BOS	2011-09-28T02:48:28	55832.117	1.768	      dophot	  i  24.3005  ri   -0.13 |     0  0.0
     BOS	2011-09-28T02:53:11	55832.120	1.798	      dophot	  i  24.3006  ri   -0.13 |     0  0.0
     BOS	2011-09-29T02:44:56	55833.115	1.770	      dophot	  i  24.3052  ri   -0.13 |     0  0.0
     BOS	2011-09-30T02:42:16	55834.113	1.778	      dophot	  i  24.3027  ri   -0.13 |     0  0.0
     BOS	2011-10-01T02:39:34	55835.111	1.786	      dophot	  i  24.3748  ri   -0.13 |     0  0.0
     BOS	2011-10-02T02:36:43	55836.109	1.793	      dophot	  i  24.0070  ri   -0.13 |     0  0.0
     BOS	2011-10-02T02:34:46	55836.107	1.781	      dophot	  i  23.9785  ri   -0.13 |     0  0.0
     BOS	2011-10-02T02:35:46	55836.108	1.787	      dophot	  i  23.9638  ri   -0.13 |     0  0.0
     BOS	2011-10-03T02:31:52	55837.105	1.787	      dophot	  i  24.0634  ri   -0.13 |     0  0.0
     BOS	2011-08-25T03:41:08	55798.154	1.385	      dophot	  r  26.9496  gr 0.02852 | 0.422  0.0
     BOS	2011-08-25T03:41:08	55798.154	1.385	      dophot	  r  26.9549  ri 0.04368 | 0.503  0.0
     BOS	2011-08-26T04:08:52	55799.173	1.507	      dophot	  r  26.9644  gr 0.01090 | 0.078  0.0
     BOS	2011-08-26T04:08:52	55799.173	1.507	      dophot	  r  26.9683  ri 0.01426 | 0.061  0.0
     BOS	2011-08-30T03:52:41	55803.162	1.505	      dophot	  r  26.4161  gr -0.0544 | 0.062  0.0
     BOS	2011-08-30T03:52:41	55803.162	1.505	      dophot	  r  26.3997  ri -0.0806 | 0.061  0.0
     BOS	2011-08-31T04:42:08	55804.196	1.791	      dophot	  r  25.1339  gr 0.01515 | 0.079  0.0
     BOS	2011-08-31T04:42:08	55804.196	1.791	      dophot	  r  25.1397  ri 0.01726 | 0.049  0.0
     BOS	2011-08-31T04:43:19	55804.197	1.799	      dophot	  r  25.1185  gr 0.00647 | 0.035  0.0
     BOS	2011-08-31T04:43:19	55804.197	1.799	      dophot	  r  25.1219  ri 0.00298 | 0.003  0.0
     BOS	2011-09-01T03:42:02	55805.154	1.493	      dophot	  r  24.8724  gr 0.01258 | 0.054  0.0
     BOS	2011-09-01T03:42:02	55805.154	1.493	      dophot	  r  24.8742  ri 0.02836 | 0.128  0.0
     BOS	2011-09-01T04:08:47	55805.173	1.619	      dophot	  r  24.8835  gr -0.0074 | 0.015  0.0
     BOS	2011-09-01T04:08:47	55805.173	1.619	      dophot	  r  24.8880  ri -0.0332 | 0.114  0.0
     BOS	2011-09-01T04:35:44	55805.191	1.775	      dophot	  r  24.8422  gr 0.00855 | 0.041  0.0
     BOS	2011-09-01T04:35:44	55805.191	1.775	      dophot	  r  24.8421  ri 0.02525 | 0.165  0.0
     BOS	2011-09-02T03:29:41	55806.146	1.459	      dophot	  r  24.3832  gr -0.0250 | 0.034  0.0
     BOS	2011-09-02T03:29:41	55806.146	1.459	      dophot	  r  24.3711  ri -0.0399 | 0.021  0.0
     BOS	2011-09-02T03:59:56	55806.167	1.593	      dophot	  r  24.4093  gr -0.0538 | 0.176  0.0
     BOS	2011-09-02T03:59:56	55806.167	1.593	      dophot	  r  24.3777  ri -6.3955 | 1.442  0.0
     BOS	2011-09-02T04:30:40	55806.188	1.767	      dophot	  r  24.3787  gr -0.0275 | 0.072  0.0
     BOS	2011-09-02T04:30:40	55806.188	1.767	      dophot	  r  24.3601  ri 0.00999 | 0.002  0.0
     BOS	2011-09-03T03:29:51	55807.146	1.475	      dophot	  r  24.4320  gr 0.01864 | 0.088  0.0
     BOS	2011-09-03T03:29:51	55807.146	1.475	      dophot	  r  24.4399  ri 0.01962 | 0.045  0.0
     BOS	2011-09-03T03:59:05	55807.166	1.609	      dophot	  r  24.3938  gr   0.002 |     0  0.0
     BOS	2011-09-03T03:59:05	55807.166	1.609	      dophot	  r  24.3962  ri  -0.005 |     0  0.0
     BOS	2011-09-03T04:28:18	55807.186	1.778	      dophot	  r  24.3348  gr   0.002 |     0  0.0
     BOS	2011-09-03T04:28:18	55807.186	1.778	      dophot	  r  24.3372  ri  -0.005 |     0  0.0
     BOS	2011-09-04T03:36:23	55808.150	1.520	      dophot	  r  24.4507  gr   0.002 |     0  0.0
     BOS	2011-09-04T03:36:23	55808.150	1.520	      dophot	  r  24.4531  ri  -0.005 |     0  0.0
     BOS	2011-09-04T03:43:30	55808.155	1.552	      dophot	  r  23.9920  gr   0.002 |     0  0.0
     BOS	2011-09-04T03:43:30	55808.155	1.552	      dophot	  r  23.9944  ri  -0.005 |     0  0.0
     BOS	2011-09-04T04:21:52	55808.182	1.762	      dophot	  r  23.9584  gr   0.002 |     0  0.0
     BOS	2011-09-04T04:21:52	55808.182	1.762	      dophot	  r  23.9608  ri  -0.005 |     0  0.0
     BOS	2011-09-05T03:48:22	55809.159	1.595	      dophot	  r  24.3960  gr   0.002 |     0  0.0
     BOS	2011-09-05T03:48:22	55809.159	1.595	      dophot	  r  24.3984  ri  -0.005 |     0  0.0
     BOS	2011-09-05T03:52:16	55809.161	1.614	      dophot	  r  24.3878  gr   0.002 |     0  0.0
     BOS	2011-09-05T03:52:16	55809.161	1.614	      dophot	  r  24.3900  ri  -0.005 |     0  0.0
     BOS	2011-09-06T03:10:32	55810.132	1.445	      dophot	  r  24.3858  gr   0.002 |     0  0.0
     BOS	2011-09-06T03:10:32	55810.132	1.445	      dophot	  r  24.3884  ri  -0.005 |     0  0.0
     BOS	2011-09-06T03:41:39	55810.154	1.581	      dophot	  r  24.3256  gr   0.002 |     0  0.0
     BOS	2011-09-06T03:41:39	55810.154	1.581	      dophot	  r  24.3281  ri  -0.005 |     0  0.0
     BOS	2011-09-06T04:14:54	55810.177	1.767	      dophot	  r  24.2585  gr   0.002 |     0  0.0
     BOS	2011-09-06T04:14:54	55810.177	1.767	      dophot	  r  24.2609  ri  -0.005 |     0  0.0
     BOS	2011-09-07T03:16:07	55811.136	1.483	      dophot	  r  24.3064  gr   0.002 |     0  0.0
     BOS	2011-09-07T03:16:07	55811.136	1.483	      dophot	  r  24.3089  ri  -0.005 |     0  0.0
     BOS	2011-09-07T03:43:26	55811.155	1.609	      dophot	  r  24.3365  gr   0.002 |     0  0.0
     BOS	2011-09-07T03:43:26	55811.155	1.609	      dophot	  r  24.3391  ri  -0.005 |     0  0.0
     BOS	2011-09-07T04:11:08	55811.174	1.768	      dophot	  r  24.3076  gr   0.002 |     0  0.0
     BOS	2011-09-07T04:11:08	55811.174	1.768	      dophot	  r  24.3103  ri  -0.005 |     0  0.0
     BOS	2011-09-08T03:25:10	55812.142	1.540	      dophot	  r  23.9376  gr   0.002 |     0  0.0
     BOS	2011-09-08T03:25:10	55812.142	1.540	      dophot	  r  23.9400  ri  -0.005 |     0  0.0
     BOS	2011-09-08T03:49:22	55812.159	1.662	      dophot	  r  23.9595  gr   0.002 |     0  0.0
     BOS	2011-09-08T03:49:22	55812.159	1.662	      dophot	  r  23.9620  ri  -0.005 |     0  0.0
     BOS	2011-09-08T04:12:46	55812.176	1.805	      dophot	  r  23.9432  gr   0.002 |     0  0.0
     BOS	2011-09-08T04:12:46	55812.176	1.805	      dophot	  r  23.9499  ri  -0.005 |     0  0.0
     BOS	2011-09-09T03:17:38	55813.137	1.524	      dophot	  r  23.9089  gr   0.002 |     0  0.0
     BOS	2011-09-09T03:17:38	55813.137	1.524	      dophot	  r  23.9111  ri  -0.005 |     0  0.0
     BOS	2011-09-09T03:35:22	55813.150	1.608	      dophot	  r  23.9201  gr   0.002 |     0  0.0
     BOS	2011-09-09T03:35:22	55813.150	1.608	      dophot	  r  23.9223  ri  -0.005 |     0  0.0
     BOS	2011-09-09T03:53:30	55813.162	1.708	      dophot	  r  23.9953  gr   0.002 |     0  0.0
     BOS	2011-09-09T03:53:30	55813.162	1.708	      dophot	  r  23.9980  ri  -0.005 |     0  0.0
     BOS	2011-09-10T03:10:07	55814.626	 None	      dophot	  r  23.7782  gr   0.002 |     0  0.0
     BOS	2011-09-10T03:10:07	55814.626	 None	      dophot	  r  23.7807  ri  -0.005 |     0  0.0
     BOS	2011-09-10T03:31:35	55814.147	1.609	      dophot	  r  23.6778  gr   0.002 |     0  0.0
     BOS	2011-09-10T03:31:35	55814.147	1.609	      dophot	  r  23.6804  ri  -0.005 |     0  0.0
     BOS	2011-09-12T03:06:46	55816.130	1.528	      dophot	  r  23.5313  gr   0.002 |     0  0.0
     BOS	2011-09-12T03:06:46	55816.130	1.528	      dophot	  r  23.5339  ri  -0.005 |     0  0.0
     BOS	2011-09-12T03:29:38	55816.146	1.640	      dophot	  r  23.6241  gr   0.002 |     0  0.0
     BOS	2011-09-12T03:29:38	55816.146	1.640	      dophot	  r  23.6266  ri  -0.005 |     0  0.0
     BOS	2011-09-12T03:53:09	55816.162	1.779	      dophot	  r  23.5698  gr   0.002 |     0  0.0
     BOS	2011-09-12T03:53:09	55816.162	1.779	      dophot	  r  23.5724  ri  -0.005 |     0  0.0
     BOS	2011-09-14T03:08:05	55818.131	1.571	      dophot	  r  23.7223  gr   0.002 |     0  0.0
     BOS	2011-09-14T03:08:05	55818.131	1.571	      dophot	  r  23.7243  ri  -0.005 |     0  0.0
     BOS	2011-09-14T03:30:16	55818.146	1.687	      dophot	  r  24.0955  gr   0.002 |     0  0.0
     BOS	2011-09-14T03:30:16	55818.146	1.687	      dophot	  r  24.0978  ri  -0.005 |     0  0.0
     BOS	2011-09-15T03:13:59	55819.135	1.620	      dophot	  r  24.0826  gr   0.002 |     0  0.0
     BOS	2011-09-15T03:13:59	55819.135	1.620	      dophot	  r  24.0850  ri  -0.005 |     0  0.0
     BOS	2011-09-15T03:42:19	55819.154	1.785	      dophot	  r  24.0779  gr   0.002 |     0  0.0
     BOS	2011-09-15T03:42:19	55819.154	1.785	      dophot	  r  24.0803  ri  -0.005 |     0  0.0
     BOS	2011-09-16T03:16:18	55820.136	1.653	      dophot	  r  24.2184  gr   0.002 |     0  0.0
     BOS	2011-09-16T03:16:18	55820.136	1.653	      dophot	  r  24.2209  ri  -0.005 |     0  0.0
     BOS	2011-09-18T02:56:49	55822.123	1.592	      dophot	  r  24.3013  gr   0.002 |     0  0.0
     BOS	2011-09-18T02:56:49	55822.123	1.592	      dophot	  r  24.3039  ri  -0.005 |     0  0.0
     BOS	2011-09-18T03:25:20	55822.143	1.752	      dophot	  r  24.2872  gr   0.002 |     0  0.0
     BOS	2011-09-18T03:25:20	55822.143	1.752	      dophot	  r  24.2894  ri  -0.005 |     0  0.0
     BOS	2011-09-19T03:08:45	55824.312	 None	      dophot	  r  24.2830  gr   0.002 |     0  0.0
     BOS	2011-09-19T03:08:45	55824.312	 None	      dophot	  r  24.2854  ri  -0.005 |     0  0.0
     BOS	2011-09-20T03:01:35	55824.126	1.659	      dophot	  r  24.3217  gr   0.002 |     0  0.0
     BOS	2011-09-20T03:01:35	55824.126	1.659	      dophot	  r  24.3241  ri  -0.005 |     0  0.0
     BOS	2011-09-20T03:01:35	55824.126	1.659	      dophot	  r  24.3217  gr   0.002 |     0  0.0
     BOS	2011-09-20T03:01:35	55824.126	1.659	      dophot	  r  24.3241  ri  -0.005 |     0  0.0
     BOS	2011-09-21T02:51:33	55825.119	1.626	      dophot	  r  24.2692  gr   0.002 |     0  0.0
     BOS	2011-09-21T02:51:33	55825.119	1.626	      dophot	  r  24.2715  ri  -0.005 |     0  0.0
     BOS	2011-09-21T03:22:06	55825.140	1.808	      dophot	  r  24.2357  gr   0.002 |     0  0.0
     BOS	2011-09-21T03:22:06	55825.140	1.808	      dophot	  r  24.2381  ri  -0.005 |     0  0.0
     BOS	2011-09-22T03:17:16	55826.137	1.802	      dophot	  r  24.2286  gr   0.002 |     0  0.0
     BOS	2011-09-22T03:17:16	55826.137	1.802	      dophot	  r  24.2311  ri  -0.005 |     0  0.0
     BOS	2011-09-23T02:46:30	55827.116	1.641	      dophot	  r  24.7638  gr   0.002 |     0  0.0
     BOS	2011-09-23T02:46:30	55827.116	1.641	      dophot	  r  24.7663  ri  -0.005 |     0  0.0
     BOS	2011-09-23T03:09:17	55827.131	1.775	      dophot	  r  24.7163  gr   0.002 |     0  0.0
     BOS	2011-09-23T03:09:17	55827.131	1.775	      dophot	  r  24.7187  ri  -0.005 |     0  0.0
     BOS	2011-09-25T02:56:55	55829.123	1.747	      dophot	  r  24.6399  gr   0.002 |     0  0.0
     BOS	2011-09-25T02:56:55	55829.123	1.747	      dophot	  r  24.6423  ri  -0.005 |     0  0.0
     BOS	2011-09-27T02:58:35	55831.124	1.808	      dophot	  r  24.7244  gr   0.002 |     0  0.0
     BOS	2011-09-27T02:58:35	55831.124	1.808	      dophot	  r  24.7268  ri  -0.005 |     0  0.0
     BOS	2011-09-27T02:48:00	55831.117	1.740	      dophot	  r  24.7923  gr   0.002 |     0  0.0
     BOS	2011-09-27T02:48:00	55831.117	1.740	      dophot	  r  24.7894  ri  -0.005 |     0  0.0
     BOS	2011-09-28T02:41:29	55832.112	1.724	      dophot	  r  24.6968  gr   0.002 |     0  0.0
     BOS	2011-09-28T02:41:29	55832.112	1.724	      dophot	  r  24.6992  ri  -0.005 |     0  0.0
     BOS	2011-09-28T02:51:56	55832.119	1.790	      dophot	  r  24.6762  gr   0.002 |     0  0.0
     BOS	2011-09-28T02:51:56	55832.119	1.790	      dophot	  r  24.6785  ri  -0.005 |     0  0.0
     BOS	2011-09-29T02:43:43	55833.114	1.762	      dophot	  r  24.6444  gr   0.002 |     0  0.0
     BOS	2011-09-29T02:43:43	55833.114	1.762	      dophot	  r  24.6468  ri  -0.005 |     0  0.0
     BOS	2011-09-30T02:40:58	55834.112	1.770	      dophot	  r  24.6432  gr   0.002 |     0  0.0
     BOS	2011-09-30T02:40:58	55834.112	1.770	      dophot	  r  24.6457  ri  -0.005 |     0  0.0
     BOS	2011-10-01T02:38:28	55835.110	1.779	      dophot	  r  24.7342  gr   0.002 |     0  0.0
     BOS	2011-10-01T02:38:28	55835.110	1.779	      dophot	  r  24.7367  ri  -0.005 |     0  0.0
     BOS	2011-10-02T02:32:59	55836.106	1.769	      dophot	  r  23.7676  gr   0.002 |     0  0.0
     BOS	2011-10-02T02:32:59	55836.106	1.769	      dophot	  r  23.7701  ri  -0.005 |     0  0.0
     BOS	2011-10-02T02:34:05	55836.107	1.776	      dophot	  r  23.8367  gr   0.002 |     0  0.0
     BOS	2011-10-02T02:34:05	55836.107	1.776	      dophot	  r  23.8392  ri  -0.005 |     0  0.0
     BOS	2011-10-02T02:34:05	55836.107	1.776	      dophot	  r  23.8367  gr   0.002 |     0  0.0
     BOS	2011-10-02T02:34:05	55836.107	1.776	      dophot	  r  23.8392  ri  -0.005 |     0  0.0
     BOS	2011-10-03T02:31:06	55837.105	1.782	      dophot	  r  23.8509  gr   0.002 |     0  0.0
     BOS	2011-10-03T02:31:06	55837.105	1.782	      dophot	  r  23.8531  ri  -0.005 |     0  0.0
     BOS	2011-08-27T03:35:39	55800.150	1.394	      dophot	  g  24.2383  gr 0.25284 | 0.953  0.0
     BOS	2011-08-25T03:35:38	55798.150	1.366	      dophot	  g  26.5043  gr 0.22513 | 0.915  0.0
     BOS	2011-08-30T03:38:11	55803.152	1.446	      dophot	  g  25.8755  gr 0.18652 | 0.880  0.0
     BOS	2011-08-30T03:56:58	55803.165	1.524	      dophot	  g  25.9374  gr 0.19063 | 0.974  0.0
     BOS	2011-08-30T04:04:35	55803.170	1.559	      dophot	  g  25.8708  gr 0.25737 | 0.876  0.0
     BOS	2011-08-30T04:25:45	55803.185	1.668	      dophot	  g  25.8526  gr 0.20410 | 0.872  0.0
     BOS	2011-08-30T04:40:17	55803.195	1.754	      dophot	  g  25.8201  gr 0.23695 | 0.888  0.0
     BOS	2011-08-30T04:18:02	55803.179	1.626	      dophot	  g  25.8339  gr 0.24947 | 0.947  0.0
     BOS	2011-08-31T03:30:22	55804.146	1.431	      dophot	  g  25.1804  gr 0.18421 | 0.903  0.0
     BOS	2011-08-31T03:25:14	55804.143	1.412	      dophot	  g  25.2361  gr 0.16740 | 0.654  0.0
     BOS	2011-08-31T03:35:26	55804.150	1.450	      dophot	  g  25.2309  gr   0.087 |     0  0.0
     BOS	2011-08-31T03:40:29	55804.153	1.470	      dophot	  g  25.2422  gr   0.087 |     0  0.0
     BOS	2011-08-31T03:45:32	55804.157	1.491	      dophot	  g  25.2451  gr   0.087 |     0  0.0
     BOS	2011-08-31T03:50:38	55804.160	1.513	      dophot	  g  25.2506  gr   0.087 |     0  0.0
     BOS	2011-08-31T03:55:46	55804.164	1.536	      dophot	  g  25.2416  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:00:52	55804.167	1.560	      dophot	  g  25.2301  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:06:01	55804.171	1.585	      dophot	  g  25.2271  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:11:08	55804.174	1.610	      dophot	  g  25.2290  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:16:18	55804.178	1.637	      dophot	  g  25.2143  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:21:26	55804.182	1.665	      dophot	  g  25.2199  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:26:36	55804.185	1.695	      dophot	  g  25.2111  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:31:43	55804.189	1.725	      dophot	  g  25.2054  gr   0.087 |     0  0.0
     BOS	2011-08-31T04:36:49	55804.192	1.757	      dophot	  g  25.1768  gr   0.087 |     0  0.0
     BOS	2011-09-01T03:30:24	55805.146	1.446	      dophot	  g  24.8370  gr   0.087 |     0  0.0
     BOS	2011-09-01T03:26:40	55805.144	1.432	      dophot	  g  24.8831  gr   0.087 |     0  0.0
     BOS	2011-09-01T03:34:10	55805.149	1.461	      dophot	  g  24.8366  gr   0.087 |     0  0.0
     BOS	2011-09-01T03:38:06	55805.151	1.477	      dophot	  g  24.8427  gr   0.087 |     0  0.0
     BOS	2011-09-01T03:44:11	55805.156	1.502	      dophot	  g  24.8098  gr   0.087 |     0  0.0
     BOS	2011-09-01T03:48:04	55805.158	1.519	      dophot	  g  24.8203  gr   0.087 |     0  0.0
     BOS	2011-09-01T03:57:18	55805.165	1.561	      dophot	  g  24.8544  gr   0.087 |     0  0.0
     BOS	2011-09-01T04:04:56	55805.170	1.599	      dophot	  g  24.8044  gr   0.087 |     0  0.0
     BOS	2011-09-01T04:14:40	55805.177	1.650	      dophot	  g  24.8059  gr   0.087 |     0  0.0
     BOS	2011-09-01T04:18:25	55805.179	1.671	      dophot	  g  24.7848  gr   0.087 |     0  0.0
     BOS	2011-09-01T04:27:50	55805.186	1.725	      dophot	  g  24.8215  gr   0.087 |     0  0.0
     BOS	2011-09-01T04:31:40	55805.189	1.749	      dophot	  g  24.8046  gr   0.087 |     0  0.0
     BOS	2011-09-01T04:37:59	55805.193	1.789	      dophot	  g  24.7984  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:17:18	55806.137	1.412	      dophot	  g  24.5133  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:20:22	55806.139	1.423	      dophot	  g  24.4817  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:23:25	55806.141	1.435	      dophot	  g  24.5232  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:26:29	55806.143	1.446	      dophot	  g  24.5211  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:31:23	55806.147	1.465	      dophot	  g  24.4486  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:34:26	55806.149	1.478	      dophot	  g  24.4563  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:37:34	55806.151	1.491	      dophot	  g  24.4489  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:40:44	55806.153	1.504	      dophot	  g  24.4562  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:43:53	55806.155	1.518	      dophot	  g  24.4450  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:46:58	55806.158	1.532	      dophot	  g  24.4422  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:50:06	55806.160	1.546	      dophot	  g  24.4379  gr   0.087 |     0  0.0
     BOS	2011-09-02T03:56:36	55806.164	1.577	      dophot	  g  24.4286  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:14:30	55807.135	1.416	      dophot	  g  24.4945  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:17:33	55807.137	1.427	      dophot	  g  24.5000  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:20:35	55807.139	1.439	      dophot	  g  24.5154  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:23:38	55807.141	1.450	      dophot	  g  24.5007  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:26:40	55807.144	1.462	      dophot	  g  24.5230  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:31:33	55807.147	1.482	      dophot	  g  24.4877  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:34:36	55807.149	1.495	      dophot	  g  24.4783  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:37:38	55807.151	1.508	      dophot	  g  24.4836  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:40:41	55807.153	1.521	      dophot	  g  24.4451  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:43:43	55807.155	1.535	      dophot	  g  24.4651  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:46:46	55807.157	1.549	      dophot	  g  24.4430  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:49:49	55807.160	1.563	      dophot	  g  24.4680  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:52:51	55807.162	1.578	      dophot	  g  24.4301  gr   0.087 |     0  0.0
     BOS	2011-09-03T03:55:54	55807.164	1.593	      dophot	  g  24.4263  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:00:46	55807.167	1.618	      dophot	  g  24.4561  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:03:49	55807.169	1.634	      dophot	  g  24.4142  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:06:51	55807.171	1.650	      dophot	  g  24.4049  gr   0.087 |     0  0.0
     BOS	2011-09-03T04:09:54	55807.174	1.667	      dophot	  g  24.3856  gr   0.087 |     0  0.0
